ID,type
i06s27s2000DNW,0.0
i06s26s040075P,0.0
i06s22s0500OEG,0.0
i06s21s1300BGD,0.0
i06s25s6700T0F,0.0
i06s25s16004NG,0.0
i06s20s0100FAN,0.0
i06s27s0400W7P,0.0
i06s27s6900JFZ,0.0
i06s23s1800PGP,0.0
i06s23s3100TIC,0.0
i06s23s4401210,0.0
i06s26s1500DR7,0.0
i06s24s6300XGC,0.0
i06s26s06007YV,0.0
i06s26s7000MKY,0.0
i06s25s7400J09,0.0
i06s22s2000MMN,0.0
i06s23s3900PN3,0.0
i06s25s5600VYI,0.0
i06s24s1300VPT,1.0
i06s25s660147Z,0.0
i06s27s28010IK,0.0
i06s20s3400668,0.0
i06s21s320060X,0.0
i06s26s25012US,0.0
i06s21s13000GB,0.0
i06s21s01013H1,0.0
i06s24s1300QUL,0.0
i06s24s210022B,0.0
i06s20s0100QB5,0.0
i06s20s0900F06,0.0
i06s22s39001YI,0.0
i06s23s39009S0,0.0
i06s25s6700Z73,0.0
i06s27s5600SSE,0.0
i06s24s3400WYV,0.0
i06s27s72001SB,0.0
i06s25s7400JNK,0.0
i06s26s6800MSA,0.0
i06s23s1000GTC,0.0
i06s25s3400QF6,0.0
i06s22s4400AWP,0.0
i06s26s62005TP,0.0
i06s24s6600MZB,0.0
i06s25s7100MMS,0.0
i06s24s7500TH4,0.0
i06s20s5100OKY,0.0
i06s25s2300XMC,0.0
i06s25s0400LRB,0.0
i06s26s2200M0Q,0.0
i06s24s2400CTX,
i06s27s7200SD0,0.0
i06s22s0800QQ6,0.0
i06s23s29011HL,0.0
i06s26s7200PYP,0.0
i06s23s130079G,0.0
i06s26s7100ENZ,0.0
i06s26s2500KCZ,0.0
i06s24s7000TX4,0.0
i06s20s1800260,0.0
i06s23s02012CT,0.0
i06s22s1400LKD,1.0
i06s24s3400O5S,0.0
i06s26s6300FED,0.0
i06s23s1600SEG,0.0
i06s26s1300I04,0.0
i06s26s1500F3W,0.0
i06s23s1800R6B,0.0
i06s27s26008Y0,0.0
i06s21s03008W7,0.0
i06s27s0200HU1,0.0
i06s20s1600JZA,0.0
i06s24s5700X4W,0.0
i06s20s0300P1S,0.0
i06s27s1000IN2,0.0
i06s27s7200L51,0.0
i06s22s30018TM,0.0
i06s22s2000QDY,0.0
i06s21s0300O6M,0.0
i06s26s23007XD,0.0
i06s25s30008F3,0.0
i06s24s5600BBO,0.0
i06s23s4700KS8,0.0
i06s20s3400JOJ,0.0
i06s27s580131B,0.0
i06s25s70013BQ,0.0
i06s21s170081L,0.0
i06s20s11005AW,0.0
i06s27s23002CX,0.0
i06s24s0400FPL,0.0
i06s25s6900V0A,0.0
i06s26s690076P,0.0
i06s24s6600CRK,0.0
i06s27s58009CW,0.0
i06s22s19008LF,0.0
i06s24s2500BGZ,0.0
i06s25s020047W,0.0
i06s24s5600BOG,0.0
i06s26s67008DM,0.0
i06s27s18006SD,0.0
i06s25s1000AT6,0.0
i06s22s0400WKS,0.0
i06s25s2600TG0,0.0
i06s25s6101AGW,0.0
i06s22s1101385,0.0
i06s27s0500VTQ,0.0
i06s24s7600EAQ,0.0
i06s24s1700GS7,0.0
i06s26s0900TGR,0.0
i06s24s2600SV6,
i06s23s1100SPF,0.0
i06s23s4400VU0,0.0
i06s26s2300ZOV,0.0
i06s24s2900HJD,0.0
i06s24s6600H07,0.0
i06s20s080138V,0.0
i06s24s15006QR,0.0
i06s24s70000IS,0.0
i06s21s060080J,0.0
i06s23s2901001,0.0
i06s25s6600S99,0.0
i06s23s4700H3L,0.0
i06s20s3500WX3,0.0
i06s24s0900YJ4,0.0
i06s26s56003M2,0.0
i06s26s3200R13,0.0
i06s22s1800R42,0.0
i06s22s0200MC1,0.0
i06s22s03014EH,0.0
i06s20s3200ARE,0.0
i06s21s0500939,0.0
i06s21s0900LJS,0.0
i06s26s22005PA,0.0
i06s26s71007XE,0.0
i06s21s3000DEF,0.0
i06s21s08002GT,0.0
i06s25s6100H07,0.0
i06s25s2700EPH,0.0
i06s24s3300TYI,0.0
i06s26s56007D1,0.0
i06s21s3200VVB,0.0
i06s26s6700RPP,0.0
i06s25s23013HU,0.0
i06s23s11009KE,0.0
i06s22s15008W5,0.0
i06s25s3500T86,0.0
i06s26s2000XY0,0.0
i06s20s1200N9R,0.0
i06s26s7300X4H,0.0
i06s25s6900COM,0.0
i06s25s68008QI,0.0
i06s23s19000CZ,0.0
i06s26s7000PWS,0.0
i06s22s4700SFA,0.0
i06s23s030040E,0.0
i06s22s46001GS,0.0
i06s24s05004GV,0.0
i06s26s3100SEF,0.0
i06s21s1200EEU,0.0
i06s25s1700GM4,0.0
i06s24s2100N4Q,0.0
i06s25s7000PSO,0.0
i06s22s4200YA0,0.0
i06s20s0600CAV,0.0
i06s26s3100RGN,0.0
i06s24s2800ZFS,0.0
i06s24s27009OS,0.0
i06s27s240006X,0.0
i06s23s0200PHN,0.0
i06s28s0300Y2F,0.0
i06s21s14005TX,0.0
i06s21s320192W,0.0
i06s25s13007OV,0.0
i06s24s1000U1I,0.0
i06s25s2100H1H,0.0
i06s26s03002G9,0.0
i06s23s4700AV1,0.0
i06s23s1500Q9I,0.0
i06s24s0100ZCE,0.0
i06s24s3500SMC,1.0
i06s26s6600BDP,0.0
i06s23s1700EFI,0.0
i06s27s55012DD,0.0
i06s21s0800CLC,0.0
i06s26s1800YA1,0.0
i06s23s10013PU,0.0
i06s20s1900MG6,0.0
i06s23s0500FYV,0.0
i06s21s31003PM,0.0
i06s26s69002VA,0.0
i06s23s1700V8R,0.0
i06s24s1800X3X,0.0
i06s22s1000KIL,0.0
i06s21s34015R4,0.0
i06s27s27002R2,0.0
i06s22s0900INO,0.0
i06s22s3600J7E,0.0
i06s26s250069U,0.0
i06s24s6900PTB,0.0
i06s22s1500M53,0.0
i06s20s1600CDJ,0.0
i06s24s2400UWK,0.0
i06s20s3300SRL,0.0
i06s20s0300W41,0.0
i06s22s34005PI,0.0
i06s23s05005XI,0.0
i06s21s0900UL1,0.0
i06s27s220085G,0.0
i06s27s6900X2T,0.0
i06s23s3200J0R,0.0
i06s22s010097X,0.0
i06s23s360019O,0.0
i06s24s0600TY7,1.0
i06s27s0400B8S,0.0
i06s26s2000ZCK,0.0
i06s22s1300ALT,0.0
i06s25s1200521,0.0
i06s26s0200AWJ,0.0
i06s20s0200SAT,0.0
i06s26s20011ZP,0.0
i06s24s6800VJV,0.0
i06s24s2600IVQ,0.0
i06s23s08004GU,0.0
i06s21s0400M08,0.0
i06s24s2400VE6,0.0
i06s24s7200N2F,0.0
i06s25s23010ML,0.0
i06s27s2100U93,0.0
i06s20s5100ISO,0.0
i06s22s0500M3C,0.0
i06s25s2100A70,0.0
i06s24s320045I,0.0
i06s27s7200FS8,0.0
i06s23s4800XC3,0.0
i06s21s32000H1,0.0
i06s20s190065K,0.0
i06s23s1000IKI,1.0
i06s23s4400N9I,0.0
i06s27s7300KNW,0.0
i06s25s0300CON,0.0
i06s26s0101BQ2,0.0
i06s24s6400H1L,0.0
i06s24s2000845,0.0
i06s28s0600JT6,0.0
i06s23s18006NV,0.0
i06s26s2500HFX,0.0
i06s24s15006QE,0.0
i06s21s1700FQQ,0.0
i06s25s03000R4,0.0
i06s23s3900ZPJ,0.0
i06s24s2300FP7,0.0
i06s24s34010YA,0.0
i06s23s3100N0O,0.0
i06s23s180101D,0.0
i06s20s08014HU,0.0
i06s20s1000POA,0.0
i06s22s4200XCM,0.0
i06s27s2300UJO,0.0
i06s23s4200POI,0.0
i06s24s6500GEL,0.0
i06s27s0200KHH,0.0
i06s26s2400MUG,0.0
i06s26s2400HXS,0.0
i06s24s0600L45,0.0
i06s23s330150Q,0.0
i06s23s47005T3,0.0
i06s25s720013K,0.0
i06s20s51006WK,0.0
i06s22s41001KX,0.0
i06s22s34008XO,1.0
i06s24s26001YQ,0.0
i06s24s1000IGS,0.0
i06s27s2600EID,0.0
i06s26s010039X,0.0
i06s23s3100ID1,0.0
i06s24s3500CW8,0.0
i06s24s6800QJ0,0.0
i06s24s5601A8K,0.0
i06s26s04006RH,0.0
i06s20s16012ZK,0.0
i06s25s5800VWM,0.0
i06s24s7400D0W,0.0
i06s24s5900ZX6,0.0
i06s24s0500635,0.0
i06s25s01008OU,0.0
i06s24s7600G9J,0.0
i06s25s03006K4,0.0
i06s26s660057H,0.0
i06s26s5900KH4,0.0
i06s26s2100FQH,0.0
i06s24s6200TXO,0.0
i06s23s1300WZ8,0.0
i06s24s5800VZ4,0.0
i06s25s6500VYW,0.0
i06s21s0200V48,0.0
i06s26s7400GAC,0.0
i06s25s64008BC,0.0
i06s21s02007GQ,0.0
i06s24s2000LDD,0.0
i06s21s04003WF,0.0
i06s27s0200EK9,0.0
i06s20s18006KL,0.0
i06s22s140036M,1.0
i06s26s6300IBP,0.0
i06s25s2900HDX,0.0
i06s26s2200H36,0.0
i06s22s4300UWF,0.0
i06s25s7200E24,0.0
i06s26s1800TB5,0.0
i06s23s4900MDR,0.0
i06s24s03002R2,0.0
i06s27s1800QUG,0.0
i06s26s1900F8Y,0.0
i06s22s4100DJS,0.0
i06s27s27001O6,0.0
i06s21s1600TGE,0.0
i06s25s0600HFD,0.0
i06s24s10003NF,0.0
i06s26s1500W3T,0.0
i06s25s1200XV8,0.0
i06s23s38005AV,0.0
i06s21s36004P6,1.0
i06s26s7100MZY,0.0
i06s26s3200PPW,0.0
i06s24s5800VWG,0.0
i06s26s6100HXJ,0.0
i06s22s3000E0P,0.0
i06s22s2000XP9,0.0
i06s23s1500Y67,0.0
i06s23s200120H,0.0
i06s25s08011FT,0.0
i06s25s2800JEP,0.0
i06s23s4900DF8,0.0
i06s27s700040F,0.0
i06s22s4100E29,1.0
i06s25s3400QPY,0.0
i06s22s1900RYM,0.0
i06s25s310091R,0.0
i06s25s21004I5,0.0
i06s19s34015N8,0.0
i06s24s3200FMN,0.0
i06s23s46000HR,0.0
i06s26s0400X7U,0.0
i06s20s07000KF,0.0
i06s25s3400KRW,0.0
i06s22s120099W,0.0
i06s23s1100HXK,0.0
i06s27s0300GMC,0.0
i06s24s7300HPL,0.0
i06s22s34018ER,0.0
i06s19s3800T70,0.0
i06s22s31003BW,0.0
i06s26s1300NNC,0.0
i06s26s6600CE5,0.0
i06s23s4900TU0,0.0
i06s23s0800X0E,0.0
i06s24s0700BWR,0.0
i06s26s71006OQ,0.0
i06s20s3100SVT,0.0
i06s26s6800CPK,0.0
i06s24s04010UE,0.0
i06s24s21004GW,0.0
i06s20s14009O6,0.0
i06s26s5900Q4V,0.0
i06s22s0800HBH,0.0
i06s24s2200TSQ,0.0
i06s24s1900N6V,0.0
i06s26s32003LN,0.0
i06s26s2200DRI,0.0
i06s24s2600082,0.0
i06s24s57001FN,0.0
i06s23s1200AQO,0.0
i06s20s1100VYA,0.0
i06s27s21002ZS,0.0
i06s20s0200DSV,1.0
i06s23s18008IK,0.0
i06s26s2100ZBJ,0.0
i06s27s03014JF,0.0
i06s25s0100EWZ,0.0
i06s25s2600UO9,0.0
i06s23s3100Y23,0.0
i06s22s3800JTW,1.0
i06s25s5700Y49,0.0
i06s26s15003IB,1.0
i06s20s3300F8V,0.0
i06s25s050075I,0.0
i06s26s0600A78,0.0
i06s22s0100SZ9,1.0
i06s27s5600UE4,0.0
i06s23s030066B,0.0
i06s24s10012SV,0.0
i06s27s24007NM,0.0
i06s26s1800Y9M,0.0
i06s24s0201206,0.0
i06s24s0200R5F,0.0
i06s22s44008FG,0.0
i06s22s37009R6,0.0
i06s26s0700SZ9,0.0
i06s21s0200DQU,0.0
i06s25s6400M8X,0.0
i06s26s030128B,0.0
i06s26s56000L2,0.0
i06s23s200167C,0.0
i06s24s0800RVW,0.0
i06s26s63004LI,0.0
i06s23s0800YS9,0.0
i06s26s21002SD,0.0
i06s20s0700BUN,0.0
i06s25s7200DGA,0.0
i06s26s5600SOF,0.0
i06s27s57014YM,0.0
i06s26s7200F3S,0.0
i06s24s09003P3,0.0
i06s25s6900XKK,0.0
i06s21s0900D50,0.0
i06s27s04004X5,0.0
i06s26s0100BAU,0.0
i06s25s7000OK9,1.0
i06s21s40000EE,0.0
i06s26s67006YJ,0.0
i06s26s13006MY,1.0
i06s26s1600RXW,0.0
i06s26s3100G81,0.0
i06s25s050061A,0.0
i06s21s0800OQ3,0.0
i06s27s0300T2I,0.0
i06s23s3300CEC,0.0
i06s20s16008X3,0.0
i06s23s3100XST,0.0
i06s25s04006AR,0.0
i06s26s6300FLO,0.0
i06s24s1100STB,0.0
i06s20s310113K,0.0
i06s23s3800JJ5,0.0
i06s26s6900LO8,0.0
i06s26s0300KLT,0.0
i06s24s5600KP9,0.0
i06s25s1200X04,0.0
i06s28s1400TYJ,0.0
i06s25s6800G11,0.0
i06s25s7000X28,0.0
i06s22s42001UA,0.0
i06s26s06012FK,0.0
i06s26s0500WQT,0.0
i06s21s1400SQI,0.0
i06s24s35004MS,1.0
i06s20s2000OF8,0.0
i06s24s3500V5H,0.0
i06s26s1100ELY,0.0
i06s24s7400RC9,0.0
i06s22s06007OK,0.0
i06s25s6600FN9,0.0
i06s22s1600HQJ,0.0
i06s23s0300A1C,0.0
i06s27s7100AF5,0.0
i06s26s56009CL,0.0
i06s25s59005FD,0.0
i06s24s0100H3R,0.0
i06s26s74004GA,0.0
i06s20s1100V63,0.0
i06s26s1600MB2,0.0
i06s20s17005FE,0.0
i06s21s0300DUT,0.0
i06s26s0100WCC,0.0
i06s26s0900QZ6,0.0
i06s25s2100ABD,0.0
i06s23s36008N9,0.0
i06s24s6100TVX,1.0
i06s24s0200730,0.0
i06s24s1400VO9,0.0
i06s25s710060M,0.0
i06s28s7200ZGJ,0.0
i06s22s1900102,0.0
i06s24s6000YCC,0.0
i06s21s0100QOX,0.0
i06s25s7100HWR,0.0
i06s24s25004TI,0.0
i06s24s0800EGE,0.0
i06s21s12008U6,0.0
i06s25s6700FTV,0.0
i06s24s3300SSG,0.0
i06s20s08002QQ,0.0
i06s25s65005HB,0.0
i06s22s0501AHV,0.0
i06s24s580186N,0.0
i06s21s30012RE,0.0
i06s19s3300H0E,0.0
i06s25s6300BVT,0.0
i06s25s27005S7,0.0
i06s25s2900WEC,0.0
i06s27s0900DA0,0.0
i06s27s69004R9,0.0
i06s27s26012Q3,0.0
i06s24s3200F71,0.0
i06s22s3500ZK0,1.0
i06s25s7200HK8,0.0
i06s25s7400CHU,0.0
i06s27s05013YA,0.0
i06s27s2200WP8,0.0
i06s25s1600HLA,1.0
i06s24s6600IF8,0.0
i06s23s3300OM8,0.0
i06s25s2000M4O,0.0
i06s22s16010PS,0.0
i06s23s18012CT,0.0
i06s24s61014IR,0.0
i06s20s1400EN1,0.0
i06s28s1500X9H,0.0
i06s21s0100XIR,0.0
i06s25s0400CMC,1.0
i06s25s5800A1I,0.0
i06s24s67008DH,0.0
i06s21s31005B3,0.0
i06s27s250082P,0.0
i06s21s4900E9K,0.0
i06s22s2000M38,0.0
i06s23s2000M0M,0.0
i06s22s0200D6N,0.0
i06s22s01017Z9,0.0
i06s26s17006OF,0.0
i06s24s3400NSJ,0.0
i06s25s33003NW,0.0
i06s26s2100A5N,0.0
i06s23s1700536,0.0
i06s23s080133O,0.0
i06s21s31016Y6,0.0
i06s23s4200K4F,0.0
i06s27s69011JV,0.0
i06s23s17007KN,1.0
i06s21s0200I0N,1.0
i06s22s4600XXP,0.0
i06s27s1200K8V,0.0
i06s20s0200CYT,0.0
i06s23s1300K71,0.0
i06s27s30013YN,0.0
i06s20s0600J1B,0.0
i06s20s0600KH0,0.0
i06s20s3100G9A,0.0
i06s26s0300CVK,0.0
i06s23s4500B7W,0.0
i06s27s1200WU6,0.0
i06s20s2100BE6,0.0
i06s25s7600BKO,0.0
i06s23s37009YM,0.0
i06s22s13014II,0.0
i06s23s1300AFZ,0.0
i06s20s1900MR1,0.0
i06s24s63012YD,0.0
i06s24s1600HZ0,0.0
i06s25s75012YY,0.0
i06s25s7200KQN,0.0
i06s24s7500G98,0.0
i06s25s1400A01,0.0
i06s24s0900856,0.0
i06s21s08015DN,0.0
i06s21s4900UPH,0.0
i06s26s1700TOY,0.0
i06s20s18005UM,0.0
i06s25s1300RC8,0.0
i06s26s1500T94,0.0
i06s23s1300Q9E,0.0
i06s24s6000QPW,0.0
i06s25s14006PN,1.0
i06s24s69019HE,0.0
i06s22s030005A,0.0
i06s23s35017WH,0.0
i06s25s2400ADF,0.0
i06s24s3100KVX,0.0
i06s25s11009FN,0.0
i06s27s7300U5W,0.0
i06s24s1600BVJ,0.0
i06s20s31007F0,0.0
i06s24s6100MEC,0.0
i06s23s480036P,0.0
i06s26s0100JGL,0.0
i06s24s0200DR0,0.0
i06s24s0500IE0,0.0
i06s27s1700OTG,0.0
i06s25s3500OEK,0.0
i06s26s3300D8L,0.0
i06s20s0900EOA,0.0
i06s25s0300ZLC,0.0
i06s25s5900HTM,0.0
i06s21s0400M66,0.0
i06s24s080105O,0.0
i06s23s1200M6J,0.0
i06s22s05003DV,1.0
i06s23s3400HCB,0.0
i06s28s0200Y6Q,0.0
i06s22s0600Z8Q,0.0
i06s20s3800UCR,0.0
i06s22s2800IF7,0.0
i06s25s0601524,0.0
i06s24s6200RID,0.0
i06s25s3000N17,0.0
i06s21s36009OF,0.0
i06s23s030069C,0.0
