ID,type,CHI2NU,Field_ID
DR4_3_STRIPE82-0028_0026621,0,1.155188877081,5225_7425_STRIPE82-0028
DR4_3_STRIPE82-0028_0026723,0,1.155188877081,5225_7425_STRIPE82-0028
DR4_3_STRIPE82-0075_0024261,0,1.52672288968825,5775_6325_STRIPE82-0075
DR4_3_STRIPE82-0042_0031826,0,1.26087023471889,5775_6875_STRIPE82-0042
DR4_3_STRIPE82-0042_0031936,0,1.26087023471889,5775_6875_STRIPE82-0042
DR4_3_STRIPE82-0075_0019103,0,1.15813147913292,6325_5225_STRIPE82-0075
DR4_3_STRIPE82-0075_0019763,0,1.15813147913292,6325_5225_STRIPE82-0075
DR4_3_STRIPE82-0007_0026140,0,1.14634790621673,6325_6325_STRIPE82-0007
DR4_3_STRIPE82-0007_0027125,0,1.14634790621673,6325_6325_STRIPE82-0007
DR4_3_STRIPE82-0061_0032203,0,1.21111437502214,6325_6325_STRIPE82-0061
DR4_3_STRIPE82-0061_0033009,0,1.21111437502214,6325_6325_STRIPE82-0061
DR4_3_STRIPE82-0031_0040934,0,1.32567341841552,6325_7425_STRIPE82-0031
DR4_3_STRIPE82-0031_0041933,0,1.32567341841552,6325_7425_STRIPE82-0031
DR4_3_STRIPE82-0031_0042134,0,1.32567341841552,6325_7425_STRIPE82-0031
DR4_3_STRIPE82-0036_0007115,0,1.14863299456649,6875_3025_STRIPE82-0036
DR4_3_STRIPE82-0036_0007217,0,1.15232347439182,6875_3575_STRIPE82-0036
DR4_3_STRIPE82-0140_0023430,0,1.15078555131532,6875_4675_STRIPE82-0140
DR4_3_STRIPE82-0075_0019678,0,1.1515936915618,6875_5225_STRIPE82-0075
DR4_3_STRIPE82-0017_0040467,0,1.15428459295092,6875_7425_STRIPE82-0017
DR4_3_STRIPE82-0017_0043418,0,1.15428459295092,6875_7425_STRIPE82-0017
DR4_3_STRIPE82-0017_0043510,0,1.15428459295092,6875_7425_STRIPE82-0017
DR4_3_STRIPE82-0140_0021692,0,1.20480679257255,7425_4675_STRIPE82-0140
DR4_3_STRIPE82-0140_0023318,0,1.20480679257255,7425_4675_STRIPE82-0140
DR4_3_STRIPE82-0106_0043814,0,1.2001117279292,7425_6325_STRIPE82-0106
DR4_3_STRIPE82-0110_0048262,0,1.60563499734797,7425_6875_STRIPE82-0110
DR4_3_STRIPE82-0110_0048354,0,1.60563499734797,7425_6875_STRIPE82-0110
DR4_3_STRIPE82-0110_0048954,0,1.60563499734797,7425_6875_STRIPE82-0110
DR4_3_STRIPE82-0020_0044208,0,1.16364592101569,7425_7425_STRIPE82-0020
DR4_3_STRIPE82-0020_0044584,0,1.16364592101569,7425_7425_STRIPE82-0020
DR4_3_STRIPE82-0020_0044876,0,1.16364592101569,7425_7425_STRIPE82-0020
DR4_3_STRIPE82-0001_0006417,0,1.14980714938358,7975_2475_STRIPE82-0001
DR4_3_STRIPE82-0001_0007728,0,1.14980714938358,7975_2475_STRIPE82-0001
DR4_3_STRIPE82-0001_0007918,0,1.14980714938358,7975_2475_STRIPE82-0001
DR4_3_STRIPE82-0001_0008235,0,1.14980714938358,7975_2475_STRIPE82-0001
DR4_3_STRIPE82-0067_0010184,0,1.14355673437209,8525_3025_STRIPE82-0067
DR4_3_STRIPE82-0067_0011186,0,1.14355673437209,8525_3025_STRIPE82-0067
DR4_3_STRIPE82-0048_0015024,0,1.15537460670606,8525_3575_STRIPE82-0048
DR4_3_STRIPE82-0048_0020760,0,1.18685571179312,8525_4125_STRIPE82-0048
DR4_3_STRIPE82-0122_0043862,0,1.64852254284682,8525_7425_STRIPE82-0122
DR4_3_STRIPE82-0122_0044181,0,1.64852254284682,8525_7425_STRIPE82-0122
DR4_3_STRIPE82-0122_0053974,0,1.64852254284682,8525_7425_STRIPE82-0122
DR4_3_STRIPE82-0024_0002020,0,1.33934818293618,9075_1375_STRIPE82-0024
DR4_3_STRIPE82-0024_0002837,0,1.33934818293618,9075_1375_STRIPE82-0024
DR4_3_STRIPE82-0067_0010281,0,1.43366442280861,9075_3025_STRIPE82-0067
DR4_3_STRIPE82-0102_0049612,0,1.80455745228952,9625_5225_STRIPE82-0102
DR4_3_STRIPE82-0066_0023286,0,1.28004168480247,9625_6325_STRIPE82-0066
DR4_3_STRIPE82-0066_0023482,0,1.28004168480247,9625_6325_STRIPE82-0066
DR4_3_STRIPE82-0066_0023578,0,1.28004168480247,9625_6325_STRIPE82-0066
DR4_3_STRIPE82-0040_0009414,0,1.15279655257716,10175_2475_STRIPE82-0040
DR4_3_STRIPE82-0040_0010455,0,1.15279655257716,10175_2475_STRIPE82-0040
DR4_3_STRIPE82-0004_0023106,0,1.15504633942405,10175_5775_STRIPE82-0004
DR4_3_STRIPE82-0004_0023710,0,1.15504633942405,10175_5775_STRIPE82-0004
DR4_3_STRIPE82-0004_0023783,0,1.15504633942405,10175_5775_STRIPE82-0004
DR4_3_STRIPE82-0035_0019633,1,33.7477460101135,10725_5775_STRIPE82-0035
DR4_3_STRIPE82-0110_0044127,1,1.87578484718931,7425_6325_STRIPE82-0110
DR4_3_STRIPE82-0120_0020716,1,1.21309546105061,3575_4675_STRIPE82-0120
DR4_3_STRIPE82-0010_0015065,1,1.13636768550008,6325_3575_STRIPE82-0010
DR4_3_STRIPE82-0010_0016126,1,1.13881138659368,6325_3575_STRIPE82-0010
DR4_3_STRIPE82-0106_0043406,1,1.14596614056965,7425_6325_STRIPE82-0106
DR4_3_STRIPE82-0026_0014222,1,1.14195399251044,3025_3025_STRIPE82-0026
DR4_3_STRIPE82-0026_0014313,1,1.14195399251044,3025_3025_STRIPE82-0026
DR4_3_STRIPE82-0103_0013781,1,1.15170720752965,3575_1925_STRIPE82-0103
DR4_3_STRIPE82-0010_0015944,1,1.1441929710828,6325_3575_STRIPE82-0010
DR4_3_STRIPE82-0061_0033732,1,1.21111437502214,6325_6325_STRIPE82-0061
DR4_3_STRIPE82-0067_0027212,1,1.14973803752281,6325_6325_STRIPE82-0067
DR4_3_STRIPE82-0067_0043618,1,1.32530755561012,6325_6875_STRIPE82-0067
DR4_3_STRIPE82-0031_0031915,1,1.32567341841552,6325_7425_STRIPE82-0031
DR4_3_STRIPE82-0042_0009358,1,1.14732714172679,7975_2475_STRIPE82-0042
DR4_3_STRIPE82-0042_0010638,1,1.14732714172679,7975_2475_STRIPE82-0042
DR4_3_STRIPE82-0102_0052304,1,1.80455745228952,9625_5225_STRIPE82-0102
DR4_3_STRIPE82-0102_0052142,1,45.1977621868333,10175_5225_STRIPE82-0102
DR4_3_STRIPE82-0039_0039321,1,1.15948594466105,7425_6875_STRIPE82-0039
DR4_3_STRIPE82-0039_0039916,1,1.15948594466105,7425_6875_STRIPE82-0039
DR4_3_STRIPE82-0039_0025461,0,1.34885319488183,6875_4675_STRIPE82-0039
DR4_3_STRIPE82-0039_0028359,0,1.24404519339831,6875_5225_STRIPE82-0039
DR4_3_STRIPE82-0039_0028659,0,1.19321039899871,7975_5225_STRIPE82-0039
DR4_3_STRIPE82-0039_0029977,0,1.18530408036968,6875_5775_STRIPE82-0039
DR4_3_STRIPE82-0039_0030051,0,1.18530408036968,6875_5775_STRIPE82-0039
DR4_3_STRIPE82-0039_0030625,0,1.18530408036968,6875_5775_STRIPE82-0039
DR4_3_STRIPE82-0039_0031104,0,1.26561327684005,7975_5775_STRIPE82-0039
DR4_3_STRIPE82-0039_0031185,0,1.16952420376598,7425_5775_STRIPE82-0039
DR4_3_STRIPE82-0039_0031432,0,1.16952420376598,7425_5775_STRIPE82-0039
DR4_3_STRIPE82-0039_0031868,0,1.26561327684005,7975_5775_STRIPE82-0039
DR4_3_STRIPE82-0039_0032796,0,1.18530408036968,6875_5775_STRIPE82-0039
DR4_3_STRIPE82-0039_0033150,0,1.18970639246632,7425_5775_STRIPE82-0039
DR4_3_STRIPE82-0039_0037336,0,1.18267516779563,7975_6325_STRIPE82-0039
DR4_3_STRIPE82-0039_0041511,0,1.17502696593384,7425_7425_STRIPE82-0039
DR4_3_STRIPE82-0039_0042415,0,1.17502696593384,7425_7425_STRIPE82-0039
DR4_3_STRIPE82-0039_0040610,0,1.15948594466105,7425_6875_STRIPE82-0039
DR4_3_STRIPE82-0044_0033801,2,0.984270354061464,10725_6875_STRIPE82-0044
DR4_3_STRIPE82-0044_0043726,2,0.985440362711435,10175_7425_STRIPE82-0044
DR4_3_STRIPE82-0044_0044032,2,0.985357605901585,10175_7425_STRIPE82-0044
DR4_3_STRIPE82-0044_0042923,1,1.14833947746347,10175_7975_STRIPE82-0044
DR4_3_STRIPE82-0042_0033556,0,34.0860978567871,1375_6875_STRIPE82-0042
DR4_3_STRIPE82-0042_0033994,0,1.39924375177292,1925_6875_STRIPE82-0042
DR4_3_STRIPE82-0042_0036736,0,1.15351232540127,1925_7425_STRIPE82-0042
DR4_3_STRIPE82-0044_0033429,0,1.15216772824908,10175_6875_STRIPE82-0044
DR4_3_STRIPE82-0044_0033547,0,1.21670124878921,9075_6875_STRIPE82-0044
DR4_3_STRIPE82-0044_0034212,0,1.14888787286352,10175_7425_STRIPE82-0044
DR4_3_STRIPE82-0044_0035142,0,36.1458299794363,10725_7425_STRIPE82-0044
DR4_3_STRIPE82-0044_0043358,0,1.15448494021098,9625_7975_STRIPE82-0044
DR4_3_STRIPE82-0044_0044487,0,1.14888787286352,10175_7425_STRIPE82-0044
DR4_3_STRIPE82-0044_0044638,0,1.14888787286352,10175_7425_STRIPE82-0044
DR4_3_STRIPE82-0044_0044648,0,1.14888787286352,10175_7425_STRIPE82-0044
DR4_3_STRIPE82-0044_0044759,0,1.14888787286352,10175_7425_STRIPE82-0044
DR4_3_STRIPE82-0044_0039568,0,1.14833947746347,10175_7975_STRIPE82-0044
DR4_3_STRIPE82-0149_0025729,1,38.9414693041656,10725_6325_STRIPE82-0149
DR4_3_STRIPE82-0149_0041669,1,1.15661232450547,9625_7425_STRIPE82-0149
DR4_3_STRIPE82-0149_0043183,1,1.15661232450547,9625_7425_STRIPE82-0149
DR4_3_STRIPE82-0149_0043415,1,1.15661232450547,9625_7425_STRIPE82-0149
DR4_3_STRIPE82-0147_0040264,0,1.14474356057633,1375_7425_STRIPE82-0147
DR4_3_STRIPE82-0149_0025351,0,1.79108271221904,10175_6325_STRIPE82-0149
DR4_3_STRIPE82-0149_0025831,0,1.79108271221904,10175_6325_STRIPE82-0149
DR4_3_STRIPE82-0149_0028038,0,1.16243627330641,9625_6875_STRIPE82-0149
DR4_3_STRIPE82-0149_0040821,0,1.17594196480928,9625_7975_STRIPE82-0149
DR4_3_STRIPE82-0149_0041278,0,1.15661232450547,9625_7425_STRIPE82-0149
DR4_3_STRIPE82-0149_0041769,0,1.15661232450547,9625_7425_STRIPE82-0149
DR4_3_STRIPE82-0149_0042845,0,1.15795194312805,9075_7425_STRIPE82-0149
DR4_3_STRIPE82-0149_0043053,0,1.16064879148657,10175_7425_STRIPE82-0149
DR4_3_STRIPE82-0149_0042030,0,1.15041358811544,10175_7425_STRIPE82-0149
DR4_3_STRIPE82-0149_0043109,0,1.15041358811544,10175_7425_STRIPE82-0149
DR4_3_STRIPE82-0149_0040389,0,1.14964060382884,10175_7975_STRIPE82-0149
DR4_3_STRIPE82-0149_0024633,0,1.17952364917567,7975_6325_STRIPE82-0149
DR4_3_STRIPE82-0149_0024639,0,1.16272355618488,7975_6325_STRIPE82-0149
DR4_3_STRIPE82-0149_0025230,0,1.15758203452262,7425_6325_STRIPE82-0149
DR4_3_STRIPE82-0149_0025706,0,1.15758203452262,7425_6325_STRIPE82-0149
DR4_3_STRIPE82-0149_0025715,0,1.16416837550046,7975_6325_STRIPE82-0149
DR4_3_STRIPE82-0149_0026625,0,2.3475194962295,7425_6875_STRIPE82-0149
DR4_3_STRIPE82-0149_0026924,0,2.3475194962295,7425_6875_STRIPE82-0149
DR4_3_STRIPE82-0149_0026949,0,2.3475194962295,7425_6875_STRIPE82-0149
DR4_3_STRIPE82-0149_0028362,0,2.3475194962295,7425_6875_STRIPE82-0149
DR4_3_STRIPE82-0149_0028431,0,2.3475194962295,7425_6875_STRIPE82-0149
DR4_3_STRIPE82-0149_0029648,0,1.15658464989727,8525_7425_STRIPE82-0149
DR4_3_STRIPE82-0149_0029878,0,1.16180514978995,7425_6875_STRIPE82-0149
DR4_3_STRIPE82-0149_0041197,0,1.16449277135864,7425_7425_STRIPE82-0149
DR4_3_STRIPE82-0149_0043166,0,1.15041206492788,6875_7425_STRIPE82-0149
DR4_3_STRIPE82-0149_0025864,0,1.15758203452262,7425_6325_STRIPE82-0149
DR4_3_STRIPE82-0149_0025948,0,1.15758203452262,7425_6325_STRIPE82-0149
DR4_3_STRIPE82-0149_0026564,0,1.15758203452262,7425_6325_STRIPE82-0149
DR4_3_STRIPE82-0007_0029896,2,3.86430228713423,6325_6875_STRIPE82-0007
DR4_3_STRIPE82-0163_0017132,2,25.730144891883,4675_5775_STRIPE82-0163
DR4_3_STRIPE82-0044_0015410,2,23.3968840631923,7975_3575_STRIPE82-0044
DR4_3_STRIPE82-0004_0013642,2,1.16478700742948,6325_3575_STRIPE82-0004
DR4_3_STRIPE82-0004_0009141,0,1.15424531619427,6875_3025_STRIPE82-0004
DR4_3_STRIPE82-0004_0009162,0,1.15989313623579,6325_3025_STRIPE82-0004
DR4_3_STRIPE82-0004_0010378,0,1.15424531619427,6875_3025_STRIPE82-0004
DR4_3_STRIPE82-0004_0010649,0,1.15424531619427,6875_3025_STRIPE82-0004
DR4_3_STRIPE82-0004_0012871,0,1.14261072471282,3575_3575_STRIPE82-0004
DR4_3_STRIPE82-0004_0014721,0,1.17299342892241,3025_4125_STRIPE82-0004
DR4_3_STRIPE82-0004_0015682,0,1.17299342892241,3025_4125_STRIPE82-0004
DR4_3_STRIPE82-0004_0016672,0,1.2675908061683,2475_4675_STRIPE82-0004
DR4_3_STRIPE82-0004_0017530,0,1.30901868185942,3025_4675_STRIPE82-0004
DR4_3_STRIPE82-0004_0018383,0,1.30901868185942,3025_4675_STRIPE82-0004
DR4_3_STRIPE82-0005_0021836,0,1.1505687100835,10175_6325_STRIPE82-0005
DR4_3_STRIPE82-0005_0029727,0,1.18191598300513,8525_6875_STRIPE82-0005
DR4_3_STRIPE82-0007_0039503,0,1.15244062505361,6325_8525_STRIPE82-0007
DR4_3_STRIPE82-0009_0013176,0,1.16361741422055,8525_3025_STRIPE82-0009
DR4_3_STRIPE82-0009_0013219,0,1.15159249700927,8525_3025_STRIPE82-0009
DR4_3_STRIPE82-0009_0015378,0,1.60732467782704,9075_3575_STRIPE82-0009
DR4_3_STRIPE82-0011_0015984,0,1.29768730725195,2475_4125_STRIPE82-0011
DR4_3_STRIPE82-0011_0019172,0,1.56912809931497,3025_5225_STRIPE82-0011
DR4_3_STRIPE82-0011_0019647,0,1.15651800325145,1925_5225_STRIPE82-0011
DR4_3_STRIPE82-0013_0018752,0,1.1766878904182,10175_4675_STRIPE82-0013
DR4_3_STRIPE82-0013_0021211,0,1.15805216468558,10175_5225_STRIPE82-0013
DR4_3_STRIPE82-0013_0023713,0,1.13698595367039,10725_5225_STRIPE82-0013
DR4_3_STRIPE82-0016_0002702,0,1.14943071493566,6875_1375_STRIPE82-0016
DR4_3_STRIPE82-0016_0004302,0,1.14380925931219,6875_1375_STRIPE82-0016
DR4_3_STRIPE82-0016_0004578,0,1.14380925931219,6875_1375_STRIPE82-0016
DR4_3_STRIPE82-0016_0004888,0,1.14380925931219,6875_1375_STRIPE82-0016
DR4_3_STRIPE82-0016_0006951,0,1.14798403453359,6875_1925_STRIPE82-0016
DR4_3_STRIPE82-0017_0012132,0,1.31176941759071,4125_3575_STRIPE82-0017
DR4_3_STRIPE82-0017_0012205,0,1.31176941759071,4125_3575_STRIPE82-0017
DR4_3_STRIPE82-0017_0015638,0,1.16356141842796,4675_4125_STRIPE82-0017
DR4_3_STRIPE82-0017_0016313,0,1.16356141842796,4675_4125_STRIPE82-0017
DR4_3_STRIPE82-0017_0016947,0,1.14456671590228,5225_4125_STRIPE82-0017
DR4_3_STRIPE82-0017_0017217,0,1.14628012863752,4675_4675_STRIPE82-0017
DR4_3_STRIPE82-0017_0018434,0,1.14628012863752,4675_4675_STRIPE82-0017
DR4_3_STRIPE82-0017_0018559,0,1.17226967383414,4125_4675_STRIPE82-0017
DR4_3_STRIPE82-0017_0021569,0,1.15196643582121,4675_5225_STRIPE82-0017
DR4_3_STRIPE82-0017_0030186,0,1.53933741937389,4125_10175_STRIPE82-0017
DR4_3_STRIPE82-0017_0044561,0,1.53933741937389,4125_10175_STRIPE82-0017
DR4_3_STRIPE82-0018_0002101,0,1.14516885037885,3575_1375_STRIPE82-0018
DR4_3_STRIPE82-0018_0003272,0,1.14663786487715,3025_1375_STRIPE82-0018
DR4_3_STRIPE82-0018_0003439,0,1.14516885037885,3575_1375_STRIPE82-0018
DR4_3_STRIPE82-0018_0005083,0,1.7222073812451,3575_1925_STRIPE82-0018
DR4_3_STRIPE82-0018_0005701,0,1.24293233899578,3025_1925_STRIPE82-0018
DR4_3_STRIPE82-0018_0005919,0,1.24293233899578,3025_1925_STRIPE82-0018
DR4_3_STRIPE82-0020_0023612,0,1.15613667248992,3025_5225_STRIPE82-0020
DR4_3_STRIPE82-0020_0023815,0,1.13320394922389,4125_5225_STRIPE82-0020
DR4_3_STRIPE82-0020_0024124,0,1.17601624432763,3025_5225_STRIPE82-0020
DR4_3_STRIPE82-0021_0044497,0,7.14023280563064,5775_10175_STRIPE82-0021
DR4_3_STRIPE82-0027_0032949,0,1.14470470257972,9075_7975_STRIPE82-0027
DR4_3_STRIPE82-0027_0033303,0,1.1399797025398,9075_7975_STRIPE82-0027
DR4_3_STRIPE82-0027_0036083,0,1.56356139782012,7975_9075_STRIPE82-0027
DR4_3_STRIPE82-0027_0038675,0,1.19845852413509,7975_9625_STRIPE82-0027
DR4_3_STRIPE82-0027_0045207,0,1.19845852413509,7975_9625_STRIPE82-0027
DR4_3_STRIPE82-0027_0045859,0,1.23135627351731,8525_9625_STRIPE82-0027
DR4_3_STRIPE82-0028_0000424,0,1.15132368970212,8525_1375_STRIPE82-0028
DR4_3_STRIPE82-0029_0025151,0,1.12723657862975,2475_5225_STRIPE82-0029
DR4_3_STRIPE82-0041_0008058,0,1.14899228347479,5775_2475_STRIPE82-0041
DR4_3_STRIPE82-0041_0010639,0,1.14707915473982,6875_2475_STRIPE82-0041
DR4_3_STRIPE82-0041_0010674,0,1.15417473447997,6325_2475_STRIPE82-0041
DR4_3_STRIPE82-0041_0010907,0,1.1431589814711,5225_3025_STRIPE82-0041
DR4_3_STRIPE82-0041_0012870,0,1.15805462730496,5775_3025_STRIPE82-0041
DR4_3_STRIPE82-0041_0013981,0,1.14884657414373,6875_3575_STRIPE82-0041
DR4_3_STRIPE82-0041_0016316,0,1.14884657414373,6875_3575_STRIPE82-0041
DR4_3_STRIPE82-0041_0016907,0,1.15596353276387,5775_4125_STRIPE82-0041
DR4_3_STRIPE82-0041_0035345,0,1.15803770769322,6875_9075_STRIPE82-0041
DR4_3_STRIPE82-0041_0036275,0,1.70466207594213,6875_8525_STRIPE82-0041
DR4_3_STRIPE82-0041_0036988,0,2.08075486178597,6325_8525_STRIPE82-0041
DR4_3_STRIPE82-0042_0030820,0,1.15157295833695,6875_6325_STRIPE82-0042
DR4_3_STRIPE82-0041_0039684,0,1.16135273855707,5775_7975_STRIPE82-0041
DR4_3_STRIPE82-0042_0031400,0,1.16013087067879,5225_6325_STRIPE82-0042
DR4_3_STRIPE82-0042_0032701,0,1.89075642634172,6325_6875_STRIPE82-0042
DR4_3_STRIPE82-0042_0033376,0,1.26039025101,5775_6875_STRIPE82-0042
DR4_3_STRIPE82-0042_0035255,0,1.15299855963914,6875_6875_STRIPE82-0042
DR4_3_STRIPE82-0042_0036069,0,1.1840436351584,5775_7425_STRIPE82-0042
DR4_3_STRIPE82-0042_0044981,0,1.18217295841492,5775_7425_STRIPE82-0042
DR4_3_STRIPE82-0043_0015817,0,1.15057175640892,6875_3575_STRIPE82-0043
DR4_3_STRIPE82-0043_0018834,0,1.15090746416822,8525_4125_STRIPE82-0043
DR4_3_STRIPE82-0043_0018862,0,1.14987928620503,9075_3575_STRIPE82-0043
DR4_3_STRIPE82-0044_0011503,0,1.16342768238152,7975_3025_STRIPE82-0044
DR4_3_STRIPE82-0044_0012716,0,1.16496023314429,8525_3575_STRIPE82-0044
DR4_3_STRIPE82-0044_0012925,0,1.15005449371287,7425_3575_STRIPE82-0044
DR4_3_STRIPE82-0060_0017839,0,1.15724000013853,4125_5775_STRIPE82-0060
DR4_3_STRIPE82-0060_0019039,0,1.1536302902578,3575_6325_STRIPE82-0060
DR4_3_STRIPE82-0060_0026088,0,1.13105621676253,4125_6875_STRIPE82-0060
DR4_3_STRIPE82-0060_0027549,0,1.14098152970506,3575_6875_STRIPE82-0060
DR4_3_STRIPE82-0060_0027596,0,1.14098152970506,3575_6875_STRIPE82-0060
DR4_3_STRIPE82-0060_0027697,0,1.16885343365348,3025_7425_STRIPE82-0060
DR4_3_STRIPE82-0060_0028152,0,1.14098152970506,3575_6875_STRIPE82-0060
DR4_3_STRIPE82-0071_0006514,0,1.15142565042533,1925_2475_STRIPE82-0071
DR4_3_STRIPE82-0071_0009531,0,1.43109246721609,1925_3025_STRIPE82-0071
DR4_3_STRIPE82-0071_0012109,0,1.43109246721609,1925_3025_STRIPE82-0071
DR4_3_STRIPE82-0071_0025759,0,1.36599761319675,6325_9625_STRIPE82-0071
DR4_3_STRIPE82-0071_0026205,0,1.49134441609847,6325_9075_STRIPE82-0071
DR4_3_STRIPE82-0071_0027547,0,1.49134441609847,6325_9075_STRIPE82-0071
DR4_3_STRIPE82-0071_0030589,0,1.32249052606783,7975_9625_STRIPE82-0071
DR4_3_STRIPE82-0071_0032859,0,1.14969998356687,7425_8525_STRIPE82-0071
DR4_3_STRIPE82-0072_0015114,0,1.22704360177844,3025_3575_STRIPE82-0072
DR4_3_STRIPE82-0072_0019705,0,1.15370825022179,2475_4125_STRIPE82-0072
DR4_3_STRIPE82-0072_0021181,0,1.15370825022179,2475_4125_STRIPE82-0072
DR4_3_STRIPE82-0075_0009662,0,14.3002289463344,825_3025_STRIPE82-0075
DR4_3_STRIPE82-0077_0011627,0,1.14316803912085,10725_3025_STRIPE82-0077
DR4_3_STRIPE82-0077_0012938,0,1.14558108109615,10175_3025_STRIPE82-0077
DR4_3_STRIPE82-0079_0011365,0,1.14982262065211,5225_3575_STRIPE82-0079
DR4_3_STRIPE82-0079_0011439,0,1.14982262065211,5225_3575_STRIPE82-0079
DR4_3_STRIPE82-0079_0012621,0,1.15385078857781,5775_3575_STRIPE82-0079
DR4_3_STRIPE82-0079_0013427,0,1.45922693906064,5775_4125_STRIPE82-0079
DR4_3_STRIPE82-0044_0013990,0,1.18399945226345,7975_3575_STRIPE82-0044
DR4_3_STRIPE82-0079_0015160,0,1.45922693906064,5775_4125_STRIPE82-0079
DR4_3_STRIPE82-0084_0021137,0,1.24297589853298,9625_5775_STRIPE82-0084
DR4_3_STRIPE82-0084_0021209,0,1.5522116168417,8525_6325_STRIPE82-0084
DR4_3_STRIPE82-0084_0022833,0,1.14801116439446,9625_6325_STRIPE82-0084
DR4_3_STRIPE82-0107_0049194,0,1.16037205131947,5225_7425_STRIPE82-0107
DR4_3_STRIPE82-0107_0055735,0,1.15463673739067,6325_7975_STRIPE82-0107
DR4_3_STRIPE82-0107_0056522,0,1.20342964533456,5775_8525_STRIPE82-0107
DR4_3_STRIPE82-0113_0027744,0,1.18061087412932,4125_4675_STRIPE82-0113
DR4_3_STRIPE82-0113_0030762,0,1.14965229658438,3575_5225_STRIPE82-0113
DR4_3_STRIPE82-0113_0031076,0,1.16571314374025,4125_5225_STRIPE82-0113
DR4_3_STRIPE82-0113_0031870,0,1.16571314374025,4125_5225_STRIPE82-0113
DR4_3_STRIPE82-0113_0031975,0,1.17521694509712,4125_5225_STRIPE82-0113
DR4_3_STRIPE82-0113_0032775,0,1.16571314374025,4125_5225_STRIPE82-0113
DR4_3_STRIPE82-0113_0033646,0,1.19342632031033,3025_5225_STRIPE82-0113
DR4_3_STRIPE82-0113_0035419,0,1.15946546305116,4125_5775_STRIPE82-0113
DR4_3_STRIPE82-0129_0025922,0,1.15701970450638,7425_6325_STRIPE82-0129
DR4_3_STRIPE82-0129_0026590,0,1.15521985311091,6875_6325_STRIPE82-0129
DR4_3_STRIPE82-0129_0026615,0,1.15701970450638,7425_6325_STRIPE82-0129
DR4_3_STRIPE82-0129_0027369,0,1.16512862058167,7425_6325_STRIPE82-0129
DR4_3_STRIPE82-0129_0028391,0,1.16085684667648,7425_6875_STRIPE82-0129
DR4_3_STRIPE82-0129_0029480,0,1.96880563205253,6875_6875_STRIPE82-0129
DR4_3_STRIPE82-0129_0045426,0,1.15473632511316,6875_7425_STRIPE82-0129
DR4_3_STRIPE82-0139_0029813,0,1.15222723613298,8525_9625_STRIPE82-0139
DR4_3_STRIPE82-0139_0032424,0,1.15605162270867,8525_9075_STRIPE82-0139
DR4_3_STRIPE82-0160_0021054,0,1.18220882855327,7975_6325_STRIPE82-0160
DR4_3_STRIPE82-0160_0023912,0,1.15245218187992,6875_6875_STRIPE82-0160
DR4_3_STRIPE82-0160_0024966,0,2.29864558813017,7425_6875_STRIPE82-0160
DR4_3_STRIPE82-0160_0026955,0,1.19468494519747,7425_7425_STRIPE82-0160
DR4_3_STRIPE82-0161_0005738,0,1.22974697032285,2475_2475_STRIPE82-0161
DR4_3_STRIPE82-0161_0006224,0,1.15097301557847,1925_2475_STRIPE82-0161
DR4_3_STRIPE82-0161_0006672,0,1.22974697032285,2475_2475_STRIPE82-0161
DR4_3_STRIPE82-0161_0007138,0,1.15461394877442,2475_3025_STRIPE82-0161
DR4_3_STRIPE82-0161_0007467,0,1.14814442432049,1925_3025_STRIPE82-0161
DR4_3_STRIPE82-0161_0008457,0,1.15237133900534,2475_3025_STRIPE82-0161
DR4_3_STRIPE82-0161_0022319,0,1.15332708048523,4125_7425_STRIPE82-0161
DR4_3_STRIPE82-0161_0025100,0,1.18703046928503,2475_7975_STRIPE82-0161
DR4_3_STRIPE82-0161_0025265,0,1.15175322870714,1925_7975_STRIPE82-0161
DR4_3_STRIPE82-0161_0026265,0,1.13947967013555,3025_6875_STRIPE82-0161
DR4_3_STRIPE82-0161_0028699,0,1.15817898933318,2475_6875_STRIPE82-0161
DR4_3_STRIPE82-0161_0029644,0,1.28351091076034,3575_6325_STRIPE82-0161
DR4_3_STRIPE82-0161_0030946,0,1.14921406623354,5775_9625_STRIPE82-0161
DR4_3_STRIPE82-0162_0002235,0,1.18493673115462,6875_1375_STRIPE82-0162
DR4_3_STRIPE82-0162_0003905,0,1.14806143245734,7425_1375_STRIPE82-0162
DR4_3_STRIPE82-0162_0024577,0,19.7872055975519,1375_6325_STRIPE82-0162
DR4_3_STRIPE82-0162_0025757,0,23.8115577369053,1375_6875_STRIPE82-0162
DR4_3_STRIPE82-0162_0025857,0,23.8115577369053,1375_6875_STRIPE82-0162
DR4_3_STRIPE82-0163_0030951,0,1.15562549839114,3575_6875_STRIPE82-0163
DR4_3_STRIPE82-0163_0042193,0,1.82409256640776,3575_7975_STRIPE82-0163
DR4_3_STRIPE82-0163_0043337,0,1.15517871865707,3575_7425_STRIPE82-0163
DR4_3_STRIPE82-0163_0044542,0,1.15428959489235,4125_6875_STRIPE82-0163
DR4_3_STRIPE82-0164_0045358,0,1.15177822380669,9625_7425_STRIPE82-0164
DR4_3_STRIPE82-0165_0029648,0,1.93482385652807,9625_10175_STRIPE82-0165
DR4_3_STRIPE82-0166_0000952,0,138.814319169617,8525_825_STRIPE82-0166
DR4_3_STRIPE82-0166_0001802,0,1.14884167513447,8525_1375_STRIPE82-0166
